,from_id,to_id,total_checkins
4035,4b3ab9f3f964a520686d25e3,4b2fb7b7f964a52085ee24e3,4845
4036,4a67c5c0f964a52009ca1fe3,49f8a2e3f964a5200d6d1fe3,14792
4037,4a67c5c0f964a52009ca1fe3,48508c41f964a5209f501fe3,8380
4038,4a67c5c0f964a52009ca1fe3,49e3a16af964a520a4621fe3,8931
4039,4b33e264f964a520372125e3,43067280f964a52023271fe3,102499
4040,4b33e264f964a520372125e3,4ac52006f964a52077b020e3,6435
4041,50ec494bb0b914275c9f995e,452b81ddf964a520393b1fe3,108182
4042,50ec494bb0b914275c9f995e,42cc7080f964a520e9251fe3,65183
4043,50ec494bb0b914275c9f995e,43bc02c3f964a520f42c1fe3,11681
4044,50ec494bb0b914275c9f995e,40bbc700f964a520b1001fe3,102993
4045,50ec494bb0b914275c9f995e,4a5824e5f964a5206db71fe3,74931
4046,4b721399f964a520776d2de3,455ad751f964a5205a3d1fe3,34876
4047,4b1c59a2f964a5206b0624e3,451c196df964a520813a1fe3,28073
4048,4b1c59a2f964a5206b0624e3,452b81ddf964a520393b1fe3,108182
4049,4b1c59a2f964a5206b0624e3,4ac907c6f964a52026be20e3,4165
4050,4b1c59a2f964a5206b0624e3,40bbc700f964a520b1001fe3,102993
4051,4b1c59a2f964a5206b0624e3,43f8404cf964a520c22f1fe3,35696
4052,4b314837f964a520dd0325e3,4a8489d2f964a520e9fc1fe3,3902
4053,4b314837f964a520dd0325e3,4b314dc0f964a5204d0425e3,2642
4054,4b314837f964a520dd0325e3,4a678519f964a5209ec91fe3,3378
4055,4b314837f964a520dd0325e3,4a280b4ff964a520ec941fe3,28959
4056,4a57edf0f964a52018b71fe3,4a873d60f964a5206a0320e3,1317
4057,4a57edf0f964a52018b71fe3,4a11b8aaf964a52037771fe3,4108
4058,4a57edf0f964a52018b71fe3,4af1f21cf964a520a0e421e3,1445
4059,4a57edf0f964a52018b71fe3,44ef7327f964a520ed371fe3,10792
4060,4a57edf0f964a52018b71fe3,4af70aa2f964a5201d0522e3,771
4061,4a32a044f964a5206c9a1fe3,4a412ad1f964a520dea41fe3,7919
4062,4a32a044f964a5206c9a1fe3,4a060428f964a520ad721fe3,11378
4063,4a32a044f964a5206c9a1fe3,409d7480f964a520f2f21ee3,71669
4064,4a32a044f964a5206c9a1fe3,4c0195a2f99620a10dd12404,2153
4065,4a32a044f964a5206c9a1fe3,4b1322b4f964a520939423e3,2287
4066,4b47a9d4f964a520963926e3,455ad6b4f964a520573d1fe3,13389
4067,4a6f7262f964a5202dd61fe3,4b037087f964a520684f22e3,2287
4068,4e4ebc5e091a58b8484396ed,4a6139f8f964a52020c21fe3,1119
4069,4a301808f964a52016991fe3,4b4aa0a8f964a520d88b26e3,758
4070,4a875822f964a520000420e3,49d80897f964a520985d1fe3,11890
4071,4a875822f964a520000420e3,49ee4aadf964a52048681fe3,8205
4072,4a875822f964a520000420e3,4af9dc42f964a520d51422e3,1513
4073,4a875822f964a520000420e3,4c27c151ed0ac9b6ee3a5faa,3401
4074,4a875822f964a520000420e3,4a594de0f964a52031b91fe3,2137
4075,4b634f8df964a5205f712ae3,4838db24f964a520fb4f1fe3,11277
4076,4b634f8df964a5205f712ae3,4ab43736f964a5206c7020e3,5564
4077,4b634f8df964a5205f712ae3,4a0f5c9bf964a52052761fe3,1598
4078,4b634f8df964a5205f712ae3,4ef9e5500e013b212830ba87,6374
4079,4b634f8df964a5205f712ae3,49ee8972f964a5206b681fe3,7957
4080,4b8c34caf964a52016c432e3,46ab758cf964a5206d491fe3,14291
4081,4bc49626f8219c74858bb710,4afda2d9f964a5205a2922e3,1377
4082,4b0dc704f964a520f34f23e3,4adcb4fbf964a520f12e21e3,4355
4083,4c072b022e80a593965475f9,4be17e378e2962b5cb579b0a,4611
4084,4b1031e3f964a520036b23e3,4a4561f9f964a5201da81fe3,9517
4085,4b1031e3f964a520036b23e3,49f7a66df964a520cc6c1fe3,7371
4086,4b1031e3f964a520036b23e3,49e3d406f964a520e2621fe3,6139
4087,4b99278ff964a520446535e3,4a10653af964a520b8761fe3,27288
4088,4a9e1c56f964a520023a20e3,4a77abf4f964a520fae41fe3,4656
4089,4c20237ed38ec9b654ca4d83,4bc4be82920eb71313341f2c,2722
4090,4ae476e9f964a520bc9a21e3,49e24747f964a52003621fe3,8525
4091,4ae476e9f964a520bc9a21e3,4cb71c3786e09eb0b8af62e2,294
4092,4ae476e9f964a520bc9a21e3,4a710320f964a520f8d81fe3,2050
4093,4b0720d2f964a520d0f722e3,4a9078a0f964a5200b1820e3,3423
4094,4b0720d2f964a520d0f722e3,4cc763bb3477b60cc4b0756a,647
4095,4b0720d2f964a520d0f722e3,4a259c29f964a520717e1fe3,889
4096,4b0720d2f964a520d0f722e3,4b9c244df964a520604e36e3,505
4097,4b0720d2f964a520d0f722e3,4b9d3c8af964a520109c36e3,681
4098,5171eba4e4b03b46599966a9,4a7304dcf964a5206cdb1fe3,7412
4099,5171eba4e4b03b46599966a9,4c05a764191f20a11473e314,12813
4100,5171eba4e4b03b46599966a9,49f168eef964a520aa691fe3,4506
4101,4ba53684f964a520b4ec38e3,49e8a6c7f964a5205e651fe3,2146
4102,4c704ce5fa49a1cdc1bba5e3,480d1a5ef964a520284f1fe3,38454
4103,4c704ce5fa49a1cdc1bba5e3,4dfd04868877e9c47494e7be,595
4104,4c704ce5fa49a1cdc1bba5e3,4bec885316e99c74b06708e2,226
4105,4c704ce5fa49a1cdc1bba5e3,4ac7ecb8f964a5209bba20e3,2989
4106,4c704ce5fa49a1cdc1bba5e3,3fd66200f964a5200bf11ee3,696
4107,4cbb8084c7228cfa1d341ece,4b23bb4af964a520b25824e3,1336
4108,4cbb8084c7228cfa1d341ece,4ad0ff2bf964a520d3db20e3,5997
4109,4cbb8084c7228cfa1d341ece,4d436bf014aa8cfa86815a3d,389
4110,4bf3370f94af2d7f77493972,4db891c98154ce84dc15efb0,1576
4111,4bf3370f94af2d7f77493972,4b4531f2f964a520a00726e3,4238
4112,4bf3370f94af2d7f77493972,4b749bb2f964a5206de72de3,337
4113,4ba044fdf964a5203e6537e3,4ada336ef964a520e21f21e3,976
4114,4ba044fdf964a5203e6537e3,4ada3de7f964a5206e2021e3,7648
4115,4ba044fdf964a5203e6537e3,4bb105b4f964a520a1733ce3,130
4116,4bae55bcf964a5204da43be3,4bb651226edc76b0e5be301c,2399
4117,4bae55bcf964a5204da43be3,4838d7b2f964a520f34f1fe3,8336
4118,4c54c1c6728920a1c0674083,4b8c2e15f964a5208fc232e3,448
4119,4b788ab1f964a5207bd52ee3,4b0ae1e7f964a5205f2923e3,4194
4120,4b11cf81f964a5202b8523e3,4adb7259f964a520972721e3,1335
4121,4b11cf81f964a5202b8523e3,4a50ed66f964a52043b01fe3,4094
4122,4b11cf81f964a5202b8523e3,4eb073289adf1abeff6282af,1615
4123,4b11cf81f964a5202b8523e3,4aab185df964a520e55820e3,5701
4124,4b11cf81f964a5202b8523e3,4c4f3b8992ce2d7fce96782f,1495
4125,4b650896f964a5209be02ae3,4a7104cbf964a52000d91fe3,17566
4126,4b650896f964a5209be02ae3,4a9211c9f964a520bd1c20e3,19894
4127,4b650896f964a5209be02ae3,4ae38087f964a520eb9521e3,4615
4128,4afa17c6f964a520a41622e3,4a57e6c2f964a5200cb71fe3,6827
4129,4afa17c6f964a520a41622e3,40870b00f964a520a0f21ee3,11829
4130,4afa17c6f964a520a41622e3,49f79500f964a520bb6c1fe3,647
4131,4afa17c6f964a520a41622e3,4a7dc011f964a52079ef1fe3,485
4132,4afa17c6f964a520a41622e3,46dd1e5af964a5208e4a1fe3,3696
4133,4bb6213a2ea195218d2cab2f,4ac00102f964a5206b9320e3,4707
4134,4bf76f1a5ec320a14b1c87d3,4a387768f964a520fb9e1fe3,2251
4135,4b1611a5f964a520c1b623e3,4b1611f0f964a520c4b623e3,363
4136,4b1611a5f964a520c1b623e3,4b9853adf964a520043c35e3,671
4137,4b1611a5f964a520c1b623e3,4bff20a8c30a2d7ff495101d,730
4138,4b608c50f964a52005ed29e3,4a7104cbf964a52000d91fe3,17566
4139,4b608c50f964a52005ed29e3,454f462ff964a520d53c1fe3,15079
4140,4b608c50f964a52005ed29e3,4a9211c9f964a520bd1c20e3,19894
4141,4b608c50f964a52005ed29e3,4b219f85f964a5201d3f24e3,536
4142,4b608c50f964a52005ed29e3,4a71042bf964a520fcd81fe3,1340
4143,4d97a3a2b188721e897b1537,4bf1a46199d02d7fb160c948,1447
4144,4bc8ff2ffb84c9b674471a3e,4bbbaef651b89c74948a862a,1733
4145,4b43ef20f964a52066ee25e3,4b661d4ff964a52075142be3,931
4146,4b43ef20f964a52066ee25e3,4bca18aab6c49c74ddbf8f91,4909
4147,4b43ef20f964a52066ee25e3,4abacec3f964a520008320e3,5190
4148,4b43ef20f964a52066ee25e3,4b68ee91f964a520c6932be3,802
4149,4b43ef20f964a52066ee25e3,4bd8a408f645c9b61594a8e0,3036
4150,4a9057b1f964a520651720e3,4c7dcbcd10916dcb8eb12a96,1118
4151,4a9057b1f964a520651720e3,4b6cbecff964a52029512ce3,636
4152,4fb5337d7beb65c72e11d77a,43a457b4f964a520482c1fe3,28860
4153,4fb5337d7beb65c72e11d77a,4a34225bf964a520c89b1fe3,21102
4154,4fb5337d7beb65c72e11d77a,4b564bbbf964a520d40928e3,554
4155,4fb5337d7beb65c72e11d77a,4b0f6715f964a5200d6223e3,1786
4156,4fb5337d7beb65c72e11d77a,4b27053bf964a5201e8424e3,1326
4157,4e7de9ec9adf36abef80d7b9,451c196df964a520813a1fe3,28073
4158,4e7de9ec9adf36abef80d7b9,4b1c59a2f964a5206b0624e3,24875
4159,4e7de9ec9adf36abef80d7b9,4a9acb48f964a520c03220e3,707
4160,4e7de9ec9adf36abef80d7b9,4a5e2cacf964a52017be1fe3,3933
4161,4e7de9ec9adf36abef80d7b9,4b2154d2f964a520423a24e3,679
4162,4a9dd2e3f964a5208d3920e3,49f8a2e3f964a5200d6d1fe3,14792
4163,4a9dd2e3f964a5208d3920e3,4a8dffcaf964a520b41120e3,4262
4164,4a9dd2e3f964a5208d3920e3,51709fdde4b0be899e955543,2536
4165,4a9dd2e3f964a5208d3920e3,4a9c7483f964a5203c3720e3,1199
4166,4bad86c8f964a520e7583be3,47f002bbf964a520724e1fe3,9171
4167,4b833b24f964a5207bfe30e3,4b6a0a52f964a5208bc32be3,2106
4168,4b833b24f964a5207bfe30e3,4b4a6dcff964a5204d8726e3,14072
4169,4b833b24f964a5207bfe30e3,4a7f8008f964a5203bf41fe3,2652
4170,4b833b24f964a5207bfe30e3,4b5b9f36f964a520960b29e3,300
4171,4b833b24f964a5207bfe30e3,4ba67b94f964a520015739e3,808
4172,4a85c43bf964a52036ff1fe3,4aa5d9cdf964a5208b4920e3,11414
4173,4b7886fcf964a5206bd42ee3,455ad71cf964a520593d1fe3,19922
4174,4b831770f964a52012f730e3,4b789800f964a52017d92ee3,6165
4175,4b831770f964a52012f730e3,4a6e1523f964a520e0d31fe3,1472
4176,4b831770f964a52012f730e3,4b12ce7df964a520808e23e3,895
4177,4be339b921d5a5939b891811,4b36926bf964a520373825e3,3759
4178,5202a4bb498ef1fae61c39d8,49e03a9df964a52047611fe3,52540
4179,4b6e55faf964a520f3b82ce3,4b623d53f964a5200e3e2ae3,1286
4180,4b6e55faf964a520f3b82ce3,49e36ff6f964a52080621fe3,5148
4181,4a4574cbf964a52033a81fe3,435c2400f964a52008291fe3,36162
4182,4a4574cbf964a52033a81fe3,4a22d2adf964a520907d1fe3,10471
4183,4a4574cbf964a52033a81fe3,4a8ae30ff964a520bc0a20e3,13384
4184,4a4574cbf964a52033a81fe3,4b037aecf964a520914f22e3,1829
4185,4a4574cbf964a52033a81fe3,4ad0ff2bf964a520d3db20e3,5997
4186,4b737029f964a5208aae2de3,4b195716f964a52083db23e3,6152
4187,4b737029f964a5208aae2de3,4bcc6c36b6c49c744ba79391,477
4188,4b737029f964a5208aae2de3,4b91bc11f964a52082d333e3,1250
4189,4b737029f964a5208aae2de3,4b5a28d0f964a52003b128e3,920
4190,4b15fc70f964a5204bb623e3,4aa06b66f964a5208d3f20e3,2847
4191,4b340063f964a520b52325e3,4b43c4d6f964a5202fe925e3,927
4192,4b340063f964a520b52325e3,463cff1df964a5203b461fe3,3146
4193,4b340063f964a520b52325e3,46349e90f964a5200d461fe3,3035
4194,4abf3099f964a520e59020e3,4aebb4aff964a52083c421e3,2391
4195,4b410471f964a52078bf25e3,49d80897f964a520985d1fe3,11890
4196,4aa40246f964a520d84420e3,4aa534bff964a520954720e3,1798
4197,4b2d33a8f964a520ded024e3,4e725984c65bf4cc2d0b0389,1123
4198,4b2d33a8f964a520ded024e3,4ac90686f964a5201bbe20e3,7165
4199,4b2d33a8f964a520ded024e3,455ad751f964a5205a3d1fe3,34876
4200,4b2d33a8f964a520ded024e3,4e59a2f7d22dfba6f477bac8,2323
4201,4b2d33a8f964a520ded024e3,4b590db6f964a520507a28e3,5777
4202,4bddbc480ee3a593726d2eb0,4c8ff42304a1b60c435aa33e,2164
4203,4e36c2bc14952ff6cbd54959,4a622c74f964a52048c31fe3,17068
4204,4e36c2bc14952ff6cbd54959,40982e80f964a520ecf21ee3,22349
4205,4e36c2bc14952ff6cbd54959,49ee7fe2f964a52064681fe3,5382
4206,4a53a297f964a52089b21fe3,4740b317f964a520724c1fe3,11859
4207,4b635190f964a520df712ae3,4d49dd655241236aad287a04,17875
4208,4b3fd29cf964a520b0af25e3,4b522f8ff964a520356e27e3,781
4209,4b439e3bf964a52076e425e3,4c22b04699282d7f979967b0,6258
4210,4bd614984e32d13a2b0cc280,4bd4a1f829eb9c74300792e1,138
4211,4bd614984e32d13a2b0cc280,4b05d4eef964a52019e422e3,3267
4212,4ac90e42f964a52054be20e3,452144cff964a520c63a1fe3,9368
4213,4ac90e42f964a52054be20e3,459ac90cf964a52088401fe3,21383
4214,4ac90e42f964a52054be20e3,4a78c306f964a52058e61fe3,5502
4215,4ac90e42f964a52054be20e3,4adcb090f964a520ca2e21e3,4036
4216,4ac5607bf964a520c5b120e3,48508c41f964a5209f501fe3,8380
4217,4ac5607bf964a520c5b120e3,49e3a16af964a520a4621fe3,8931
4218,4ac5607bf964a520c5b120e3,4ad00e4af964a52075d720e3,1652
4219,4b3ac2edf964a5200b6e25e3,4ad00e4af964a52075d720e3,1652
4220,4b22c473f964a5202c4d24e3,4b1d4a9df964a520460e24e3,973
4221,4e7ead1cb8038dccdfab669e,4a0b1b8cf964a520cc741fe3,4354
4222,4e7ead1cb8038dccdfab669e,4b5b7dc6f964a520330229e3,2430
4223,4c604788c6a103bb2602685b,42cc7080f964a520e9251fe3,65183
4224,4b4a3f26f964a5208e8026e3,49d11ffaf964a5205d5b1fe3,6677
4225,4b4a3f26f964a5208e8026e3,4a7f44e5f964a5207ef31fe3,714
4226,4b4a3f26f964a5208e8026e3,4a5a73a9f964a52059ba1fe3,2541
4227,4b4a3f26f964a5208e8026e3,4b00b9c1f964a520c74022e3,1258
4228,4b4a3f26f964a5208e8026e3,445a2c5ff964a520e2321fe3,34885
4229,4be70ab72457a5939c76ad15,4b1c59a2f964a5206b0624e3,24875
4230,4be70ab72457a5939c76ad15,451c196df964a520813a1fe3,28073
4231,4be70ab72457a5939c76ad15,452b81ddf964a520393b1fe3,108182
4232,4b02f2f9f964a520504b22e3,4a5e8596f964a520b0be1fe3,8205
4233,4b02f2f9f964a520504b22e3,4a0312fff964a52086711fe3,5917
4234,4b02f2f9f964a520504b22e3,3fd66200f964a5203ced1ee3,5251
4235,4b02f2f9f964a520504b22e3,4a7dcf40f964a520b1ef1fe3,3229
4236,4b896d90f964a5204f3532e3,459e2927f964a520ab401fe3,3247
4237,4b896d90f964a5204f3532e3,4b524cd7f964a520cf7527e3,2023
4238,4b896d90f964a5204f3532e3,4a034c72f964a520ab711fe3,2090
4239,4b896d90f964a5204f3532e3,4b32c23cf964a520581325e3,623
4240,4b896d90f964a5204f3532e3,4a034e9bf964a520ac711fe3,550
4241,4b483d51f964a520834a26e3,4a95fbaff964a520b82520e3,757
4242,4b483d51f964a520834a26e3,4a088fdef964a520e9731fe3,4226
4243,4b4a8f6cf964a5209d8a26e3,4acad60bf964a5201fc320e3,3344
4244,4b4a8f6cf964a5209d8a26e3,4a763bb7f964a520abe21fe3,1200
4245,4b4a8f6cf964a5209d8a26e3,4b099a47f964a520311a23e3,5249
4246,4b4a8f6cf964a5209d8a26e3,4ae474cbf964a520b19a21e3,2566
4247,4b4a8f6cf964a5209d8a26e3,4b3ae1d2f964a5207e6f25e3,1682
4248,4e7ead1cb8038dccdfab669e,4a0b1b8cf964a520cc741fe3,4354
4249,4e7ead1cb8038dccdfab669e,4b5b7dc6f964a520330229e3,2430
4250,4b1dd0b1f964a520961524e3,46002d20f964a52093441fe3,23575
4251,4b1dd0b1f964a520961524e3,428fcb80f964a520e8231fe3,27631
4252,4b1dd0b1f964a520961524e3,4390a026f964a5204d2b1fe3,35790
4253,4b1dd0b1f964a520961524e3,4b673c63f964a52000432be3,770
4254,4b1dd0b1f964a520961524e3,4a0f7d7df964a5206b761fe3,4499
4255,4bb2b6ca42959c743241212c,4b305bf6f964a52029f924e3,4509
4256,4bb2b6ca42959c743241212c,4c1bce9cb4e62d7fee02da93,1222
4257,4bb2b6ca42959c743241212c,4bc8d41468f976b005105c83,1106
4258,4bb2b6ca42959c743241212c,4b2e9021f964a5208be224e3,2332
4259,4da0fd19d686b60c22329c28,4a908c97f964a520771820e3,2337
4260,50baf0ade4b05d0a8ec3c843,42cc7080f964a520e7251fe3,10690
4261,50baf0ade4b05d0a8ec3c843,40f08300f964a5204e0a1fe3,4925
4262,50baf0ade4b05d0a8ec3c843,3fd66200f964a520f9ec1ee3,3796
4263,50baf0ade4b05d0a8ec3c843,49bc416af964a52021541fe3,7651
4264,50baf0ade4b05d0a8ec3c843,473b4138f964a5205a4c1fe3,3260
4265,49e7eb2cf964a5202d651fe3,3fd66200f964a520adec1ee3,9365
4266,49e7eb2cf964a5202d651fe3,457ff3d0f964a520553f1fe3,7929
4267,49e7eb2cf964a5202d651fe3,49bd6c9ef964a5207a541fe3,8579
4268,49e7eb2cf964a5202d651fe3,4eecf15277c82b92f7727dc8,826
4269,49e7eb2cf964a5202d651fe3,4fc7c071e4b06e4ecff8e93d,22957
4270,4af36800f964a5204fed21e3,44cf44a2f964a52020361fe3,10882
4271,4a872d2bf964a5200b0320e3,4356de00f964a520d4281fe3,10060
4272,4a872d2bf964a5200b0320e3,452b81ddf964a520393b1fe3,108182
4273,4a872d2bf964a5200b0320e3,40bbc700f964a520b1001fe3,102993
4274,4a872d2bf964a5200b0320e3,43f8404cf964a520c22f1fe3,35697
4275,4a872d2bf964a5200b0320e3,4521404af964a520bf3a1fe3,4632
4276,4b550475f964a520ffd727e3,4ab7d1a4f964a520ef7a20e3,1767
4277,4b550475f964a520ffd727e3,4ace464ef964a5208bcf20e3,1631
4278,4b550475f964a520ffd727e3,43067280f964a52023271fe3,102499
4279,4ce74d7d0f196dcb1cb13dae,4c05a764191f20a11473e314,12813
4280,4ce74d7d0f196dcb1cb13dae,4a43b775f964a520b6a61fe3,3318
4281,4ce74d7d0f196dcb1cb13dae,4bf5b259bfeac92873029336,11034
4282,4ce74d7d0f196dcb1cb13dae,4e880124754a4143fb3cd712,8195
4283,4afe5ed5f964a520442f22e3,4c369a06dfb0e21ee874aba8,866
4284,4afe5ed5f964a520442f22e3,43f18ee6f964a520832f1fe3,1965
4285,4b706426f964a5206a172de3,4a5b5579f964a52007bb1fe3,2136
4286,4b6cf20af964a520675f2ce3,42b21280f964a5206e251fe3,4509
4287,4b6cf20af964a520675f2ce3,49f62829f964a520136c1fe3,21711
4288,4b9c3c43f964a520a45736e3,4a3547edf964a520b99c1fe3,16040
4289,4af32286f964a520ffea21e3,5012dc62e4b0e259d29483ed,5466
4290,4b69d385f964a5209cb62be3,4a7104cbf964a52000d91fe3,17566
4291,4b69d385f964a5209cb62be3,4a9211c9f964a520bd1c20e3,19894
4292,4b69d385f964a5209cb62be3,4b4e1153f964a5205be026e3,2398
4293,4b69d385f964a5209cb62be3,4af1e710f964a52045e421e3,2702
4294,4c810ce0d92ea0935af73c72,4a8ae30ff964a520bc0a20e3,13384
4295,4c810ce0d92ea0935af73c72,4ad0ff2bf964a520d3db20e3,5997
4296,4b5e0a1cf964a5207c7a29e3,4d6af1af9d7e2d4306d81bb3,1378
4297,4ac8ea00f964a5203fbd20e3,49fd27d1f964a520116f1fe3,7662
4298,4ac8ea00f964a5203fbd20e3,4acb7eedf964a520f5c320e3,4416
4299,4bd3ae33046076b008be7671,4aee4f5df964a5207ed321e3,1224
4300,4bc8d41468f976b005105c83,4c5f6c1190b2c9b60ac93a22,6096
4301,4c3c84edb36ac928de2c0486,4af357a4f964a520bfec21e3,5247
4302,4bc60b1df360ef3b160adb2d,49d8ea92f964a520db5d1fe3,711
4303,4ce2fbb7ce766dcb05d720e3,4a9211c9f964a520bd1c20e3,19894
4304,4bdc7adbafe8c9b6609f4f85,4d6af1af9d7e2d4306d81bb3,1378
4305,4bdc7adbafe8c9b6609f4f85,4aff4986f964a520f13622e3,978
4306,4b849413f964a520a03c31e3,4a843da0f964a520fefb1fe3,5090
4307,4b849413f964a520a03c31e3,4b1f1eb4f964a520272424e3,1604
4308,4b849413f964a520a03c31e3,49bdc287f964a52095541fe3,4149
4309,4b849413f964a520a03c31e3,4ae73c2af964a520a3a921e3,2099
4310,4b849413f964a520a03c31e3,4b47cd94f964a5205c3f26e3,626
4311,4b22bbf0f964a5209f4c24e3,4a0f11b0f964a5201c761fe3,1998
4312,4b22bbf0f964a5209f4c24e3,4af08d73f964a52029dd21e3,1450
4313,4b22bbf0f964a5209f4c24e3,4ccb01ee7c2ff04d3ab68f7e,5710
4314,5165c33ae4b02c4aa1ca5949,4a5824e5f964a5206db71fe3,74932
4315,5165c33ae4b02c4aa1ca5949,4f2db71de4b094acc50d1c12,21096
4316,5165c33ae4b02c4aa1ca5949,49c94f32f964a52054581fe3,26063
4317,4aec8a34f964a52078c821e3,4acbcd2bf964a520b9c720e3,93
4318,4aec8a34f964a52078c821e3,4be31903f07b0f47fb14f743,31
4319,4bfc22cde9d8c9284819b2c7,4a08b89bf964a5200e741fe3,3329
4320,4bfc22cde9d8c9284819b2c7,49ed472df964a520db671fe3,7586
4321,4b4e7076f964a520c9ed26e3,44f6de17f964a52043381fe3,3071
4322,4b4e7076f964a520c9ed26e3,4a61202bf964a520f1c11fe3,6899
4323,4b4e7076f964a520c9ed26e3,49d85e70f964a520bd5d1fe3,2466
4324,4b4e7076f964a520c9ed26e3,442d178bf964a520d4311fe3,3484
4325,4b4e7076f964a520c9ed26e3,44fc846ff964a52089381fe3,3419
4326,4b3cfeeef964a5206f8b25e3,4dd1580eb3adb047f5024231,16118
4327,4b3cfeeef964a5206f8b25e3,49ff43f9f964a520fa6f1fe3,11015
4328,4b3cfeeef964a5206f8b25e3,49c24cc7f964a520e3551fe3,11528
4329,4b3cfeeef964a5206f8b25e3,442fe898f964a520e5311fe3,39420
4330,4b3cfeeef964a5206f8b25e3,43616a00f964a52037291fe3,22058
4331,4a17176ff964a52035791fe3,4564c18bf964a520c43d1fe3,5430
4332,4a17176ff964a52035791fe3,4a4cf060f964a5205bad1fe3,1966
4333,4a17176ff964a52035791fe3,4a872404f964a520d20220e3,1704
4334,4a17176ff964a52035791fe3,49e3a16af964a520a4621fe3,8931
4335,4a17176ff964a52035791fe3,4ac24884f964a5208f9820e3,1429
4336,4c96976e94a0236a5952a012,4d58310c7c0b3704ac80df08,224
4337,4a7ccbdbf964a520aaed1fe3,4a424d0ef964a520b7a51fe3,32767
4338,4bae4471f964a520d69a3be3,4b367c59f964a520843625e3,6301
4339,4bae4471f964a520d69a3be3,4cf2f12e7e0da1cdd75e9a97,427
4340,4b2337fef964a520725424e3,408da280f964a520d7f21ee3,9253
4341,4b2084abf964a520dd3224e3,4af78597f964a520b10922e3,3085
4342,4b2084abf964a520dd3224e3,4ba53afbf964a5200aef38e3,762
4343,4beac77061aca5934d238400,4aebb4aff964a52083c421e3,2391
4344,4b3e905df964a520f99e25e3,4cefbcb882125481e82b6ba1,1439
4345,4b3e905df964a520f99e25e3,4d49dd655241236aad287a04,17875
4346,4b3e905df964a520f99e25e3,4a98a446f964a520042d20e3,6779
4347,4a522c29f964a5204eb11fe3,4b25521ff964a520f26f24e3,1584
4348,4a522c29f964a5204eb11fe3,4c1e8e8ffcf8c9b6e376ad0b,2184
4349,4a522c29f964a5204eb11fe3,4af4afb8f964a52015f521e3,1884
4350,5070aafd498e62f9b503da5e,4ad28c01f964a5202be220e3,7028
4351,5070aafd498e62f9b503da5e,4b7a016cf964a520b61e2fe3,1716
4352,5070aafd498e62f9b503da5e,4ad797f7f964a520890c21e3,1296
4353,4b402a49f964a52077b625e3,4b590db6f964a520507a28e3,5777
4354,4b402a49f964a52077b625e3,4b465735f964a520071e26e3,1343
4355,4b402a49f964a52077b625e3,4b4648c0f964a520801c26e3,1153
4356,4b402a49f964a52077b625e3,4b465981f964a5205b1e26e3,516
4357,4b402a49f964a52077b625e3,4b45336af964a520c80726e3,1803
4358,4bb2a3f4eb3e95212059ca0a,4a9211c9f964a520bd1c20e3,19894
4359,4bb2a3f4eb3e95212059ca0a,4a7104cbf964a52000d91fe3,17566
4360,4bb2a3f4eb3e95212059ca0a,45606719f964a5209b3d1fe3,25896
4361,4bb2a3f4eb3e95212059ca0a,4b4e1153f964a5205be026e3,2398
4362,4bb2a3f4eb3e95212059ca0a,4b4e71f6f964a520ffed26e3,851
4363,4af7389cf964a5204d0722e3,4b3bc40df964a520a87a25e3,1804
4364,4af7389cf964a5204d0722e3,47d861c0f964a5202a4e1fe3,2491
4365,4af7389cf964a5204d0722e3,4bca3abefb84c9b695bf1c3e,257
4366,4bb90aee53649c74a0a547fb,48506200f964a52099501fe3,5078
4367,4bb90aee53649c74a0a547fb,4b4a6dcff964a5204d8726e3,14072
4368,4aceb32df964a520b9d120e3,4a90411cf964a520d81620e3,3194
4369,4aceb32df964a520b9d120e3,463cf4b0f964a52038461fe3,5065
4370,4afb57bbf964a520221d22e3,4ab7238cf964a520c67920e3,369
4371,4afb57bbf964a520221d22e3,4b415cd7f964a520d9c525e3,1917
4372,4afb57bbf964a520221d22e3,4f25ff00e4b0fd1839705199,631
4373,4d8767b6651041bdb0089b30,4b09b0dff964a520be1b23e3,1323
4374,4b2da2e5f964a520e0d924e3,5088333552627614862b4467,11216
4375,4b2da2e5f964a520e0d924e3,4d13f2ed816af04d6afd37c2,8789
4376,4b2da2e5f964a520e0d924e3,4390a026f964a5204d2b1fe3,35790
4377,4b2da2e5f964a520e0d924e3,46002d20f964a52093441fe3,23576
4378,4b2da2e5f964a520e0d924e3,4de80fabae60293318e77829,4499
4379,4aa5b166f964a520354920e3,4698dfcbf964a520ef481fe3,7701
4380,4e98eb74775b6787c28834a6,49e3b8f0f964a520bc621fe3,1692
4381,4e98eb74775b6787c28834a6,4aaae279f964a520de5720e3,944
4382,49dc21d3f964a5205e5f1fe3,49dc1780f964a520585f1fe3,3948
4383,49dc21d3f964a5205e5f1fe3,4a557f6df964a52037b41fe3,2998
4384,49dc21d3f964a5205e5f1fe3,4b6c5287f964a52099302ce3,1527
4385,49dc21d3f964a5205e5f1fe3,49d1901ef964a520905b1fe3,5914
4386,49dc21d3f964a5205e5f1fe3,4796271af964a5205a4d1fe3,6124
4387,4e3dad67c65b4ec275e64620,4ea855cde5fa472d648e1809,1161
4388,4e3dad67c65b4ec275e64620,47629427f964a520e54c1fe3,7238
4389,4e3dad67c65b4ec275e64620,4bf313f7370e76b0c956bd4a,6614
