,name,id,postal_code,phone,four_square_id
17208,Irving Subs and Cheese Shop,irving-subs-and-cheese-shop-san-francisco,94122.0,4155663155.0,4b636f17f964a52083792ae3
51771,Threads Consignment,threads-consignment-walnut-creek,94596.0,9259388800.0,4efd03564690f6ece789aa8f
7241,Lucky Cuts,lucky-cuts-sunnyvale,94087.0,4082456463.0,4c252047f1272d7f523f84c5
38787,El Yahualica Tacos,el-yahualica-tacos-concord,94520.0,9256860319.0,4e4d0021bd413c4cc66de30e
9095,Supercuts,supercuts-daly-city-2,94015.0,6509923747.0,4ae4db31f964a520dd9e21e3
8036,Supercuts,supercuts-danville,94526.0,9253624807.0,4ce1d41c78ddf04db0acad98
50369,Ermenegildo Zegna,ermenegildo-zegna-palo-alto,94304.0,6508157970.0,4be864e76af1ef3b96a61b96
44534,Subway,subway-belmont-3,94002.0,6505919105.0,4c0a8d5cffb8c9b618be6b61
10004,The Vitamin Shoppe,the-vitamin-shoppe-union-city,94587.0,5104751067.0,4b95a336f964a52056ad34e3
9091,GREAT CLIPS,great-clips-daly-city,94015.0,6507576925.0,50de34f13d7cf685eccf1be5
38445,Pagano's,paganos-san-leandro,94578.0,5103515484.0,4b1b4597f964a52069fa23e3
41986,Jacob's Diner,jacobs-diner-san-francisco,94109.0,4154742030.0,5392383b498e2185a92cacd0
58878,Royal Robbins Berkeley Store,royal-robbins-berkeley-store-berkeley,94710.0,5105271961.0,4b05b63bf964a52068e122e3
21891,Lotus Bleu,lotus-bleu-san-francisco,94102.0,4158612700.0,4b007ab9f964a520bb3e22e3
52748,CarlaPie,carlapie-danville-3,94526.0,9255529946.0,5311287b498e496f94f6ac57
18999,Chida Locksmith,chida-locksmith-fremont-2,94538.0,5104906036.0,4eaf85ab754a67f66285419e
811,Patelco Credit Union,patelco-credit-union-concord,94520.0,8003588228.0,4bc4d173abf49521859dc593
15945,7-Eleven,7-eleven-alamo,94507.0,9258201347.0,4c239b18f1272d7f6baf81c5
20078,Environmentally Safe Products and Procedures,environmentally-safe-products-and-procedures-san-jose-2,95112.0,4084360470.0,50c78d6fe4b02d6d49e6d51d
17640,London Market,london-market-san-francisco,94115.0,4153466340.0,49c47c87f964a520c6561fe3
1349,Skin Sense,skin-sense-san-francisco,94123.0,4152606796.0,5369cdde498e0df239fe3fcc
20200,Apex Apartment Community,apex-apartment-community-milpitas,95035.0,4087198740.0,502d8539d86cfb1f6f2c1d4c
41357,Subway,subway-half-moon-bay,94019.0,6507120330.0,4e4de598bd4101d0d79da1bd
8562,Hong Kong Art Salon,hong-kong-art-salon-san-francisco,94116.0,4155669338.0,4bf523f6370e76b064a7bd4a
53188,Gamestop,gamestop-fremont-2,94538.0,5106514604.0,4b5b7553f964a5208aff28e3
46924,Cafe Piazza,cafe-piazza-palo-alto,94306.0,6504941341.0,4f321a1f19836c91c7b60aee
9579,Solo Salon,solo-salon-san-francisco,94114.0,4158247656.0,4e7fb1b877c8cdbe6181ec19
30659,Sew Clean Dry Cleaners,sew-clean-dry-cleaners-berkeley,94709.0,5108831068.0,4c62e81aeb82d13a2e8706d6
15894,Chevron,chevron-san-francisco,94121.0,4157500111.0,4b7b4458f964a5207d5b2fe3
25511,Schooner Bay Apartment Homes,schooner-bay-apartment-homes-foster-city,94404.0,6505720540.0,4b665e79f964a520511f2be3
38063,P J's Restaurant & Cocktail,p-js-restaurant-and-cocktail-el-sobrante,94803.0,5102220221.0,4d3b9d616e0aa1cdb272db2c
56377,Southern Exposure Gallery,southern-exposure-gallery-san-francisco,94110.0,4158632141.0,4ada571bf964a5208e2121e3
51718,Cool Vape,cool-vape-hayward,94544.0,5109859989.0,5337607b498e11855d4c9976
6053,Corey Katz,corey-katz-palo-alto,94303.0,6504691212.0,4e6673bf483bef6eb78ab0c3
9970,Rite Aid,rite-aid-alamo,94507.0,9258201233.0,4bb64f8f941ad13ace391fe3
35042,Kay's Cleaners,kays-cleaners-san-francisco,94133.0,4157714988.0,4b14387af964a520789f23e3
44188,Subway,subway-san-mateo-4,94401.0,6503435430.0,4b43a68ef964a5202de525e3
46911,Taqueria El Jarocho,taqueria-el-jarocho-east-palo-alto,94303.0,6503261829.0,4ce2f1852c20f04d640cf022
12459,Williams-Sonoma Inc,williams-sonoma-inc-corte-madera,94925.0,4159246799.0,4bf33cf3e5eba59366621e90
58049,Hydroponic Connection - Hydroponics & Garden Supplies,hydroponic-connection-hydroponics-and-garden-supplies-san-francisco,94124.0,4158249376.0,4dae12776a23e6c93482b19a
32979,Coinless King Laundromat,coinless-king-laundromat-sunnyvale-2,94085.0,4087441192.0,4ba65a77f964a520834939e3
46155,Tacos El Camino,tacos-el-camino-redwood-city,94061.0,6503663630.0,4ba28fe4f964a520970438e3
16148,7-Eleven,7-eleven-sunnyvale-6,94085.0,4087322505.0,4d63f538a5be236a9fb5c7db
52124,Pier 1 Imports,pier-1-imports-concord-3,94520.0,9256879663.0,4b636987f964a520f8772ae3
32196,The UPS Store,the-ups-store-los-altos,94022.0,6509491559.0,4b27c189f964a5206d8924e3
32420,Blossom Valley Cleaners & Drapery Center,blossom-valley-cleaners-and-drapery-center-mountain-view,94040.0,6509681321.0,4bd8d5a52e6f0f47efd80808
51903,Abercrombie & Fitch,abercrombie-and-fitch-concord-2,94520.0,9256741234.0,4c099bd6340720a1bf248593
64,Wells Fargo Bank,wells-fargo-bank-san-bruno,94066.0,6508757064.0,4b8daf79f964a520820833e3
44871,Prospect Park Sandwiches,prospect-park-sandwiches-oakland,94612.0,5108341818.0,4b0869b7f964a520520b23e3
32184,San Antonio Cleaners,san-antonio-cleaners-mountain-view,94040.0,6509491888.0,4acfc429f964a520d9d520e3
56487,Showcase Flowers,showcase-flowers-san-francisco,94102.0,4157718323.0,4da32cd8b1c93704fc7ef4a1
9121,AVON Beauty Center,avon-beauty-center-daly-city,94015.0,6507576385.0,50d8d09fe4b028bbe0051863
50478,Mills the Florist,mills-the-florist-palo-alto,94301.0,6503263443.0,4c019fceb58376b0fd7c443c
48168,Tokyo-Tokyo Restaurant,tokyo-tokyo-restaurant-concord,94520.0,9257985179.0,4b5d043ef964a520164f29e3
17800,Max Muscle,max-muscle-san-francisco,94114.0,4156262244.0,4c5462e0479fc928a6b00f93
52733,Express,express-newark,94560.0,5104948085.0,4b770b5ef964a52095772ee3
15830,Sunset Strip Cafe,sunset-strip-cafe-san-francisco,94122.0,4156610900.0,4aa566ebf964a520324820e3
32966,PostalAnnex+ Service Center,postalannex-service-center-concord,94518.0,9256877151.0,52cd760c498e515ce3386c8b
52739,Danville Florists & Gifts,danville-florists-and-gifts-danville,94526.0,9258379166.0,51093ab1e4b04df592d8ffd3
53699,Officemax,officemax-pleasanton,94588.0,9252259007.0,4b3bd929f964a520817c25e3
43364,Il Fornaio Cafe,il-fornaio-cafe-san-francisco,94111.0,4159860100.0,45e9666df964a5207c431fe3
51119,Carter's Babies & Kids,carters-babies-and-kids-mountain-view,94040.0,6509481572.0,4b259206f964a520f97324e3
59097,Aerosoles,aerosoles-emeryville,94608.0,5104280626.0,4b479a24f964a520013726e3
48450,A Child's Delight,a-childs-delight-corte-madera,94925.0,4159459221.0,537ff172498e151a0512566e
17613,Hong Kong Bakery,hong-kong-bakery-san-francisco,94112.0,4153376611.0,4c264c32136d20a12816e561
52125,Aaron Brothers Art & Framing,aaron-brothers-art-and-framing-concord,94520.0,9256870850.0,4bd8c7eae914a593788254fa
53685,Frederick's of Hollywood,fredericks-of-hollywood-pleasanton,94588.0,9258478948.0,4b4286b2f964a520aed525e3
39417,Que Huong Vietnamese Deli,que-huong-vietnamese-deli-san-francisco-2,94122.0,4156823828.0,52c5d0f2498e9f7f18db0cc5
46209,Burger King,burger-king-oakland-8,94621.0,5105677177.0,4bd5015d6798ef3bf2d6628d
32620,ClickAway Mobile - Verizon Wireless Premium Retailer,clickaway-mobile-verizon-wireless-premium-retailer-cupertino,95014.0,4087435113.0,5179a00ce4b006aed299cb0d
47880,Plaza Deli,plaza-deli-walnut-creek,94596.0,9259322435.0,4d3de50314aa8cfa27deb75e
53649,Gamestop,gamestop-dublin,94568.0,9255609742.0,4a2f164df964a520a7981fe3
23020,California Caster & Handtruck Company,california-caster-and-handtruck-company-san-francisco,94107.0,4155526750.0,502103c0582f9e86a5a45912
43105,IHOP,ihop-south-san-francisco-4,94080.0,6505838020.0,4b084471f964a520c20723e3
36462,Hills Plaza Cleaners,hills-plaza-cleaners-san-francisco,94105.0,4157772891.0,4baebc33f964a5206ad33be3
59283,The Last Straw,the-last-straw-san-francisco,94122.0,4155664692.0,4b98294af964a520933035e3
53598,T-Mobile,t-mobile-pleasanton,94588.0,9259240347.0,4b3f9866f964a520eea925e3
50331,Monarch Sofas,monarch-sofas-menlo-park,94025.0,6505210491.0,4e978a3ef790dd407e97216d
58117,AT&T,at-and-t-corte-madera,94925.0,4159249803.0,4b3d32a4f964a520129025e3
44788,Fiesta Restaurant,fiesta-restaurant-alameda,94501.0,5103371621.0,4f3225bd19836c91c7bad02d
15953,Coconut Hill Indian Grocery,coconut-hill-indian-grocery-sunnyvale,94086.0,4087388837.0,4b7cc8cbf964a52069a52fe3
50568,Nine West Outlet,nine-west-outlet-san-leandro,94577.0,5106140758.0,4ba69808f964a520476139e3
15533,GNC,gnc-pleasant-hill,94523.0,9253635968.0,4bc242e5461576b0cc277d32
6031,Diana Antes,diana-antes-palo-alto-2,94306.0,6503233937.0,4daf26fbfa8cf04fbe102f62
43568,Subway,subway-san-francisco-63,94111.0,4159865510.0,4bd6f7326798ef3b69e8658d
21042,S F Silver Glass & Mirror,s-f-silver-glass-and-mirror-san-francisco,94115.0,4159313188.0,52cf2e9111d27725faf2d794
6824,Hair Palace,hair-palace-union-city,94587.0,5104418288.0,4e407a17a8099680852bc5ab
12156,7-Eleven,7-eleven-millbrae,94030.0,6506971441.0,4b74cc1bf964a52092f22de3
2575,Stephen Saiz Salon,stephen-saiz-salon-san-francisco,94108.0,4153982345.0,4c6c7f17e6b7b1f79b55a78e
48356,McDonald's,mcdonalds-concord-2,94520.0,9256807267.0,4afa0b19f964a5204c1622e3
15653,Red Ribbon Bakeshop -Sea Food City,red-ribbon-bakeshop-sea-food-city-concord,94520.0,9256891684.0,4c0719dc8a81c9b6e1d62690
53592,Gap,gap-pleasanton-2,94588.0,9254639700.0,4b402afbf964a5207fb625e3
36499,Bridge Storage and ArtSpace,bridge-storage-and-artspace-richmond,94804.0,5102333348.0,4d25f3703bea8eec9751e473
2414,Joyful Massage Center,joyful-massage-center-san-francisco,94108.0,4158282567.0,512f06b8e4b0c63625acee1a
39874,Taco Bell,taco-bell-santa-clara-2,95050.0,4082418025.0,4b2813b6f964a520a58e24e3
16150,Wolfe India Bazar,wolfe-india-bazar-sunnyvale,94086.0,4087491902.0,4c2be2fc57a9c9b686adf667
30927,Launderland South Shore,launderland-south-shore-alameda,94501.0,5103370769.0,4c0fa17ec6cf76b054928251
18155,Skylark Apartments,skylark-apartments-union-city-2,94587.0,5104897431.0,4c6f31a89375a09367620337
39580,Benkay Japanese Cuisine,benkay-japanese-cuisine-santa-clara,95051.0,4086151169.0,4f4512bd19836ed00198764d
2613,Jin Healing For Woman,jin-healing-for-woman-san-francisco,94108.0,4159861111.0,531fdee2498e8e92fd592346
39307,TOGO'S Sandwiches,togos-sandwiches-concord,94521.0,9256871711.0,4ae49e5ef964a520649c21e3
46306,Taqueria Gonzalez,taqueria-gonzalez-redwood-city,94063.0,6503656405.0,4dd932ad45ddced820b17ec2
1190,Glo Skincare Boutique,glo-skincare-boutique-san-francisco-4,94115.0,4153096356.0,517ea2c2498ef2a20bef669e
36383,Public Storage,public-storage-san-francisco-4,94107.0,4155237775.0,4b92e9b4f964a520772634e3
32899,Bomar Cleaners,bomar-cleaners-fremont,94555.0,5107979650.0,4ee113bfa17c5707ecaef255
16372,7-Eleven,7-eleven-sunnyvale-11,94089.0,4087395240.0,4baeedc7f964a52064e23be3
11885,Starbucks Coffee,starbucks-coffee-san-francisco-23,94105.0,4152271665.0,44abe9e1f964a52009351fe3
43408,Wendy's,wendys-south-san-francisco,94080.0,6508664460.0,4b47b980f964a520043c26e3
53753,Site for Sore Eyes,site-for-sore-eyes-san-ramon,94582.0,9259641010.0,4c0ad2f5a1b32d7f670f9af0
44962,Subway,subway-oakland-7,94612.0,5104650199.0,4beb0609b3352d7fe2ee55d2
39310,Carl's Jr.,carls-jr-newark-2,94560.0,5106566022.0,4c2a88de8abca5936bd7fe1f
15927,Liberty Market,liberty-market-san-francisco,94121.0,4153866129.0,4a4fa8d3f964a5208eaf1fe3
9879,CVS Pharmacy,cvs-pharmacy-burlingame-2,94010.0,6506925720.0,4b0f136af964a520e55e23e3
7548,Sport Clips,sport-clips-sunnyvale,94087.0,4086852072.0,52d1311411d2fc08e3b0fe79
46279,El Taco Zamorano Catering Truck,el-taco-zamorano-catering-truck-oakland,94601.0,5105329121.0,4ac61bf2f964a520d8b220e3
48274,Domino's Pizza,dominos-pizza-hayward,94544.0,5108863030.0,4d41f031aed776ebe1456997
12245,Jeremiah's Pick Coffee Company,jeremiahs-pick-coffee-company-san-francisco,94124.0,4152069900.0,4f445cf719836ed00193adb2
30248,Office Depot,office-depot-san-mateo,94403.0,6505722561.0,4b5b5d13f964a520f5f728e3
39330,Jack in the Box,jack-in-the-box-santa-clara-2,95051.0,4085570149.0,4af5f29ef964a5203fff21e3
46066,Los Arcos Taqueria,los-arcos-taqueria-oakland,94601.0,5105323070.0,4bd36a7277b29c7424ce9082
59202,L'armoire Consignment Boutique,l-armoire-consignment-boutique-albany,94706.0,5105278026.0,511afefde4b0f0874a1d2f9c
36669,Usher Inn,usher-inn-san-lorenzo,94580.0,5102786585.0,4c8c0b323ad9ef3bd080dbc0
16026,Brandon's,brandons-sunnyvale,94086.0,4087326387.0,4ba466cef964a520ff9a38e3
50447,Stanford Florists,stanford-florists-palo-alto,94301.0,6503281933.0,4a749ec2f964a520e1de1fe3
9892,Rite Aid,rite-aid-walnut-creek-3,94597.0,9259398378.0,4ba2ada6f964a520490f38e3
50992,Peninsula Music & Repair,peninsula-music-and-repair-palo-alto,94306.0,6509485000.0,45ec47ebf964a520a1431fe3
17546,New Lite Supermarket,new-lite-supermarket-san-francisco-2,94117.0,4156267457.0,4b6261ccf964a5203b452ae3
1115,Colour Bar,colour-bar-corte-madera,94925.0,4158913571.0,503dc2f5b0ed51e7608537d1
26587,Careful Clean,careful-clean-redwood-city-2,94063.0,6502169922.0,510234b4183f21fa25124722
30521,Cai Yun's Style,cai-yuns-style-oakland,94612.0,5108321688.0,4ca3a7f8d7c33704b9c0a262
47344,Rancho Pizza,rancho-pizza-los-altos,94024.0,6509495208.0,4e48692a52b1bac0d991558d
48984,Vessel Gallery,vessel-gallery-oakland,94612.0,5108938800.0,4be1ddfd2fc7d13a9c4b083a
51444,Hayward Medical Market,hayward-medical-market-hayward,94541.0,5105377722.0,4c5c8ae585a1e21e11f85611
53245,Papyrus,papyrus-san-francisco-2,94132.0,4155662707.0,4b81cc98f964a520babe30e3
46832,Fresh Taste Chinese Restaurant,fresh-taste-chinese-restaurant-palo-alto,94306.0,6503248749.0,4e4cd9afbd413c4cc66caa8d
14107,Mi Rancho Supermarket,mi-rancho-supermarket-redwood-city-2,94061.0,6507809410.0,4c102ea06b7e2d7f36462735
35387,Spoke and Hub,spoke-and-hub-san-francisco,94133.0,4159469600.0,4f6d5eb80cd6e1a8d9289546
38595,US Post Office - Orinda,us-post-office-orinda-orinda,94563.0,9252546240.0,4bb3c61f4019a593466c38b8
40683,Lime Tree Southeast Asian Kitchen,lime-tree-southeast-asian-kitchen-san-francisco-2,94118.0,4158318811.0,5340b4de498ea94402a6fbc3
3886,Salon Of Emery Bay,salon-of-emery-bay-emeryville,94608.0,5106521212.0,4de8408581dcbe67153a76b9
31557,Stankovic Bob,stankovic-bob-menlo-park,94025.0,6503239614.0,4c9e2cf646978cfae9df9e7f
31529,The UPS Store,the-ups-store-menlo-park-2,94025.0,6503264415.0,4b6dc1a1f964a520dc8c2ce3
11551,S & S Grocery,s-and-s-grocery-san-francisco,94133.0,4153926777.0,4b6c8dfaf964a520bc422ce3
57226,Park and Pond,park-and-pond-san-francisco,94133.0,4152178864.0,4e46da7f7d8b91a065951f7a
54584,Haight Ashbury Vintage,haight-ashbury-vintage-san-francisco,94117.0,4155588803.0,4bbfac5f2a89ef3bf259ef88
49517,Personal Pizazz,personal-pizazz-berkeley,94705.0,5104200704.0,4ba9c88cf964a520ec373ae3
42388,KFC,kfc-daly-city-2,94014.0,4154673228.0,515c82ccf0e4172442779d71
58758,LensCrafters,lenscrafters-san-mateo,94403.0,6506381434.0,4c40d8ebe26920a11f8e5de7
46920,McDonald's,mcdonalds-east-palo-alto,94303.0,6503266090.0,4a086652f964a520bf731fe3
10473,Casa Maria,casa-maria-san-francisco,94110.0,4155506892.0,4a7e28fff964a5203df11fe3
40341,Prickly Pear,prickly-pear-danville,94506.0,9259842363.0,4ceb1a2db5c3594174896b8f
58793,Thousand Cranes,thousand-cranes-berkeley,94710.0,5108490501.0,4b281c40f964a520298f24e3
44072,Los Primos No 2,los-primos-no-2-san-mateo,94401.0,6505489713.0,4bb26cfc715eef3bdd3585bb
13269,Starbucks Coffee,starbucks-coffee-oakland-7,94612.0,5104658292.0,4cac9a5b2f08236a9c448d61
38529,US Post Office - Embarcadero,us-post-office-embarcadero-san-francisco,94105.0,4155366413.0,46f571cef964a520f14a1fe3
17664,Song Tea & Ceramics,song-tea-and-ceramics-san-francisco-2,94115.0,4158852118.0,5237fb987e48ecf300656635
13984,Dave's Grocery & Liquor,daves-grocery-and-liquor-oakland,94606.0,5108345417.0,4b6f1366f964a52053db2ce3
30772,Jim's 'Lectric Washouse,jims-lectric-washouse-oakland,94609.0,5106545534.0,4b0a3918f964a520902223e3
9992,CVS Pharmacy,cvs-pharmacy-concord-8,94521.0,9256720547.0,4b85e394f964a520147831e3
10122,Walgreens,walgreens-mountain-view-8,94040.0,6509673531.0,4fa9ceace4b096d470a08602
11227,Blue Sky Restaurant,blue-sky-restaurant-san-francisco,94133.0,4159895688.0,4e4ccde1bd413c4cc66c4b1c
43947,Seabreeze Cafe,seabreeze-cafe-burlingame,94010.0,6503443355.0,4b872f8bf964a52053b531e3
53267,Aldo,aldo-san-francisco-2,94132.0,4155660560.0,4ba805c9f964a5201bc739e3
51421,Rug Center,rug-center-mountain-view,94040.0,6509387846.0,4bd5f0f35631c9b64904a530
12974,7 Eleven,7-eleven-alameda,94501.0,5105216644.0,4b98759af964a5201b4335e3
25225,Sand Cove Apartments,sand-cove-apartments-foster-city,94404.0,6503412880.0,4c2a64d38abca593eb96fe1f
57341,Bastille,bastille-san-francisco-2,94108.0,4159510210.0,4bda03862a3a0f474652a9b6
42580,Sandwich Factory,sandwich-factory-south-san-francisco,94080.0,6505838743.0,4b746a7bf964a52033db2de3
50724,Robinson Wheel Works,robinson-wheel-works-san-leandro,94577.0,5103524663.0,4df15c2288772e1f814aa874
37752,23 Club,23-club-brisbane,94005.0,4154677717.0,4b0cae4af964a520ee4023e3
52546,Soxalito,soxalito-sausalito,94965.0,4153323336.0,512ffc00e4b0bef1766dffca
11205,Cafe Annalita,cafe-annalita-san-francisco,94103.0,4153571060.0,4f32831e19836c91c7df06d3
11202,La Loma Produce No 7,la-loma-produce-no-7-san-francisco,94134.0,4154686638.0,4c2e7e14213c2d7feb512f5d
14413,Seminary Coffee Shop,seminary-coffee-shop-oakland,94605.0,5105686196.0,4c49d4f220ab1b8d657b5017
13016,7-Eleven,7-eleven-berkeley-3,94703.0,5108411330.0,4a8f6df3f964a520431520e3
54173,West Portal Floral Company,west-portal-floral-company-san-francisco,94127.0,4156617277.0,4af331bef964a520a1eb21e3
31260,FedEx Office Print & Ship Center,fedex-office-print-and-ship-center-oakland,94601.0,5105333808.0,4b92be63f964a5208e1734e3
14171,El Mercadito Latino,el-mercadito-latino-redwood-city-2,94063.0,6503060104.0,4ba110daf964a520519437e3
54198,RadioShack,radioshack-san-francisco-20,94118.0,4157525099.0,4b5f901ff964a520d9c129e3
324,SF Police Credit Union,sf-police-credit-union-san-francisco,94122.0,8002221391.0,515a0c2ee4b0165974034b87
16985,Starbucks Coffee,starbucks-coffee-danville,94506.0,9256483977.0,4c8ff42304a1b60c435aa33e
43968,Casper's Hot Dogs,caspers-hot-dogs-richmond,94804.0,5102356492.0,4c5f06ddd25320a1444eca7a
43975,Portumex Restauraunt,portumex-restauraunt-richmond,94804.0,5102377513.0,4b985472f964a520313c35e3
47423,Michael's Cafe,michaels-cafe-mountain-view-2,94043.0,6506916988.0,4f3261af19836c91c7d240e3
38680,Blue Stove,blue-stove-corte-madera,94925.0,4157372040.0,5322268a498e8f413bf8933c
56857,Clarks,clarks-san-francisco-2,94103.0,4158965073.0,4b48f71cf964a520ca5f26e3
1804,Angel's Nail Salon,angels-nail-salon-san-francisco,94110.0,4156435323.0,4c3e33871ef0d13a75f79180
619,Wells Fargo Bank,wells-fargo-bank-san-francisco-40,94108.0,4153962404.0,4b7360f4f964a5209fab2de3
598,Patelco Credit Union,patelco-credit-union-oakland-2,94612.0,8003588228.0,4b8ebec6f964a520883433e3
49336,Global Exchange,global-exchange-berkeley,94705.0,5105480370.0,4b33d31bf964a520fe1f25e3
7192,Sandy's Skin Care,sandys-skin-care-union-city-2,94587.0,5104878089.0,4dcda64ae4cd130e165343a1
16834,Martell's Liquor,martells-liquor-san-francisco,94121.0,4157528881.0,4bb78e83b35776b01dc5c701
54505,Beautiful Orchids,beautiful-orchids-san-francisco,94118.0,4155672443.0,4f32bb7b19836c91c7f46f3a
34626,Sandy Cleaners,sandy-cleaners-san-francisco,94127.0,4155648020.0,4c0c111b0efbd13a3c85fb85
47021,Michael's Ristorante Italiano,michaels-ristorante-italiano-moraga,94556.0,9253764300.0,4f32479419836c91c7c80f86
597,San Francisco Federal Credit Union,san-francisco-federal-credit-union-san-francisco-3,94132.0,4157755377.0,4b7379f6f964a52062b02de3
34683,The UPS Store,the-ups-store-half-moon-bay,94019.0,6507263091.0,4b955761f964a520699d34e3
21287,Citywide Property Management,citywide-property-management-san-francisco,94117.0,4155527300.0,4c54764bfd2ea5938328242a
3253,Elite Salon & Spa,elite-salon-and-spa-burlingame,94010.0,6503426262.0,4d27be87c406721e21d96ab6
55718,Artful Gentleman,artful-gentleman-san-francisco,94103.0,4155277611.0,505d0c9a80551e8dbe60c75f
34773,Geary Print Shop,geary-print-shop-san-francisco,94118.0,4157511212.0,4c815fae51ada1cdc94c1210
22611,Interior Design Fair,interior-design-fair-san-francisco,94107.0,4158293444.0,4f810c6ce4b0e533acf1fc26
54457,Rasputin Music,rasputin-music-san-francisco-2,94117.0,4158632448.0,5095bc84e4b0e52fa3fbeb01
22671,Elite Audio Systems,elite-audio-systems-san-francisco,94107.0,4157951149.0,4da602e74df0c49b030d351a
34908,Valente Marini Perata & Company Funeral Directors,valente-marini-perata-and-company-funeral-directors-san-francisco,94112.0,4153330161.0,4c73267e0e23b1f725e11fdc
16874,Yummy Dumpling,yummy-dumpling-san-francisco,94122.0,4156029628.0,51ead7342fc6656e0c53d89e
34895,Big City Design & Print,big-city-design-and-print-san-francisco,94112.0,4154521000.0,51b78d907dd247e06350b740
49216,Sockshop Telegraph,sockshop-telegraph-berkeley,94704.0,5106654100.0,4f60ed7ae4b0533a6f70bd79
